3.0895 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
487.7112 	EXP 	word: autoDraw = False
487.7112 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
488.2112 	EXP 	word: autoDraw = True
488.7468 	EXP 	New trial (rep=0, index=38): {'words': 'red', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
488.7494 	DATA 	Keypress: r
488.7613 	EXP 	word: autoDraw = False
488.7613 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
489.2615 	EXP 	word: autoDraw = True
489.7802 	EXP 	New trial (rep=0, index=39): {'words': 'red', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
489.7825 	DATA 	Keypress: b
489.7949 	EXP 	word: autoDraw = False
489.7949 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
490.2951 	EXP 	word: autoDraw = True
490.7630 	EXP 	New trial (rep=0, index=40): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
490.7652 	DATA 	Keypress: x
490.7783 	EXP 	word: autoDraw = False
490.7783 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
491.2784 	EXP 	word: autoDraw = True
491.7974 	EXP 	New trial (rep=0, index=41): {'words': 'red', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
491.8004 	DATA 	Keypress: b
491.8119 	EXP 	word: autoDraw = False
491.8119 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
492.3119 	EXP 	word: autoDraw = True
492.7472 	EXP 	New trial (rep=0, index=42): {'words': 'red', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
492.7496 	DATA 	Keypress: x
492.7621 	EXP 	word: autoDraw = False
492.7621 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
493.2622 	EXP 	word: autoDraw = True
493.7029 	DATA 	Keypress: b
493.7142 	EXP 	New trial (rep=0, index=43): {'words': 'red', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
493.7288 	EXP 	word: autoDraw = False
493.7288 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
494.2293 	EXP 	word: autoDraw = True
494.8309 	EXP 	New trial (rep=0, index=44): {'words': 'black', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
494.8332 	DATA 	Keypress: r
494.8456 	EXP 	word: autoDraw = False
494.8456 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
495.3457 	EXP 	word: autoDraw = True
496.9808 	EXP 	New trial (rep=0, index=45): {'words': 'black', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
496.9829 	DATA 	Keypress: r
496.9961 	EXP 	word: autoDraw = False
496.9961 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
497.4961 	EXP 	word: autoDraw = True
498.2476 	EXP 	New trial (rep=0, index=46): {'words': 'green', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
498.2498 	DATA 	Keypress: g
498.2632 	EXP 	word: autoDraw = False
498.2632 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
498.7629 	EXP 	word: autoDraw = True
499.3149 	EXP 	New trial (rep=0, index=47): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
499.3178 	DATA 	Keypress: b
499.3297 	EXP 	word: autoDraw = False
499.3297 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
499.8297 	EXP 	word: autoDraw = True
500.2321 	EXP 	New trial (rep=0, index=48): {'words': 'black', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
500.2344 	DATA 	Keypress: b
500.2465 	EXP 	word: autoDraw = False
500.2465 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
500.7466 	EXP 	word: autoDraw = True
501.3656 	EXP 	New trial (rep=0, index=49): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
501.3679 	DATA 	Keypress: g
501.3801 	EXP 	word: autoDraw = False
501.3801 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
501.8801 	EXP 	word: autoDraw = True
502.4669 	DATA 	Keypress: x
502.4803 	EXP 	word: autoDraw = False
502.4803 	EXP 	text: autoDraw = True
504.2442 	DATA 	Keypress: space
504.2503 	EXP 	text: autoDraw = False
552.1883 	EXP 	bhas_text: autoDraw = True
852.2032 	EXP 	bhas_text: autoDraw = False
852.2032 	EXP 	instrText: autoDraw = True
854.8532 	EXP 	Imported neutral.xlsx as conditions, 50 conditions, 4 params
854.8545 	EXP 	Created sequence: random, trialTypes=50, nReps=1, seed=None
854.8550 	EXP 	New trial (rep=0, index=0): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
854.8572 	DATA 	Keypress: space
854.8598 	EXP 	instrText: autoDraw = False
854.8598 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
855.3370 	EXP 	word: autoDraw = True
856.1388 	EXP 	New trial (rep=0, index=1): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
856.1409 	DATA 	Keypress: r
856.1539 	EXP 	word: autoDraw = False
856.1539 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
856.6539 	EXP 	word: autoDraw = True
857.3235 	EXP 	New trial (rep=0, index=2): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
857.3283 	DATA 	Keypress: b
857.3375 	EXP 	word: autoDraw = False
857.3375 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
857.8377 	EXP 	word: autoDraw = True
858.4418 	DATA 	Keypress: g
858.4561 	EXP 	New trial (rep=0, index=3): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
858.4710 	EXP 	word: autoDraw = False
858.4710 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
858.9709 	EXP 	word: autoDraw = True
859.5393 	EXP 	New trial (rep=0, index=4): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
859.5415 	DATA 	Keypress: g
859.5543 	EXP 	word: autoDraw = False
859.5543 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
860.0545 	EXP 	word: autoDraw = True
860.5225 	EXP 	New trial (rep=0, index=5): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
860.5246 	DATA 	Keypress: g
860.5380 	EXP 	word: autoDraw = False
860.5380 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
861.0380 	EXP 	word: autoDraw = True
861.6246 	DATA 	Keypress: b
861.6394 	EXP 	New trial (rep=0, index=6): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
861.6547 	EXP 	word: autoDraw = False
861.6547 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
862.1548 	EXP 	word: autoDraw = True
862.6069 	EXP 	New trial (rep=0, index=7): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
862.6109 	DATA 	Keypress: g
862.6216 	EXP 	word: autoDraw = False
862.6216 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
863.1217 	EXP 	word: autoDraw = True
863.6587 	DATA 	Keypress: x
863.6733 	EXP 	New trial (rep=0, index=8): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
863.6884 	EXP 	word: autoDraw = False
863.6884 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
864.1884 	EXP 	word: autoDraw = True
864.6904 	EXP 	New trial (rep=0, index=9): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
864.6927 	DATA 	Keypress: r
864.7053 	EXP 	word: autoDraw = False
864.7053 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
865.2052 	EXP 	word: autoDraw = True
865.8902 	EXP 	New trial (rep=0, index=10): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
865.8922 	DATA 	Keypress: x
865.9054 	EXP 	word: autoDraw = False
865.9054 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
866.4055 	EXP 	word: autoDraw = True
866.8403 	EXP 	New trial (rep=0, index=11): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
866.8423 	DATA 	Keypress: r
866.8555 	EXP 	word: autoDraw = False
866.8555 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
867.3556 	EXP 	word: autoDraw = True
867.9077 	EXP 	New trial (rep=0, index=12): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
867.9100 	DATA 	Keypress: g
867.9225 	EXP 	word: autoDraw = False
867.9225 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
868.4225 	EXP 	word: autoDraw = True
868.8595 	DATA 	Keypress: g
868.8746 	EXP 	New trial (rep=0, index=13): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
868.8892 	EXP 	word: autoDraw = False
868.8892 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
869.3893 	EXP 	word: autoDraw = True
869.9764 	DATA 	Keypress: r
869.9923 	EXP 	New trial (rep=0, index=14): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
870.0061 	EXP 	word: autoDraw = False
870.0061 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
870.5063 	EXP 	word: autoDraw = True
871.1917 	EXP 	New trial (rep=0, index=15): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
871.1939 	DATA 	Keypress: b
871.2066 	EXP 	word: autoDraw = False
871.2066 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
871.7063 	EXP 	word: autoDraw = True
872.1929 	DATA 	Keypress: x
872.2082 	EXP 	New trial (rep=0, index=16): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
872.2231 	EXP 	word: autoDraw = False
872.2231 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
872.7235 	EXP 	word: autoDraw = True
873.2581 	EXP 	New trial (rep=0, index=17): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
873.2603 	DATA 	Keypress: g
873.2733 	EXP 	word: autoDraw = False
873.2733 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
873.7733 	EXP 	word: autoDraw = True
874.5250 	EXP 	New trial (rep=0, index=18): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
874.5271 	DATA 	Keypress: x
874.5401 	EXP 	word: autoDraw = False
874.5401 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
875.0402 	EXP 	word: autoDraw = True
875.4422 	EXP 	New trial (rep=0, index=19): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
875.4445 	DATA 	Keypress: r
875.4570 	EXP 	word: autoDraw = False
875.4570 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
875.9573 	EXP 	word: autoDraw = True
876.5264 	EXP 	New trial (rep=0, index=20): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
876.5308 	DATA 	Keypress: b
876.5405 	EXP 	word: autoDraw = False
876.5405 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
877.0406 	EXP 	word: autoDraw = True
877.4426 	EXP 	New trial (rep=0, index=21): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
877.4450 	DATA 	Keypress: r
877.4572 	EXP 	word: autoDraw = False
877.4572 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
877.9573 	EXP 	word: autoDraw = True
878.5423 	EXP 	New trial (rep=0, index=22): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
878.5443 	DATA 	Keypress: x
878.5575 	EXP 	word: autoDraw = False
878.5575 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
879.0575 	EXP 	word: autoDraw = True
879.9931 	EXP 	New trial (rep=0, index=23): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
879.9954 	DATA 	Keypress: b
880.0076 	EXP 	word: autoDraw = False
880.0076 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
880.5077 	EXP 	word: autoDraw = True
881.1427 	EXP 	New trial (rep=0, index=24): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
881.1448 	DATA 	Keypress: b
881.1579 	EXP 	word: autoDraw = False
881.1579 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
881.6579 	EXP 	word: autoDraw = True
882.0787 	DATA 	Keypress: b
882.0935 	EXP 	New trial (rep=0, index=25): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
882.1080 	EXP 	word: autoDraw = False
882.1080 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
882.6081 	EXP 	word: autoDraw = True
883.0103 	EXP 	New trial (rep=0, index=26): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
883.0126 	DATA 	Keypress: r
883.0248 	EXP 	word: autoDraw = False
883.0248 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
883.5250 	EXP 	word: autoDraw = True
884.0266 	EXP 	New trial (rep=0, index=27): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
884.0304 	DATA 	Keypress: x
884.0416 	EXP 	word: autoDraw = False
884.0416 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
884.5417 	EXP 	word: autoDraw = True
884.9941 	EXP 	New trial (rep=0, index=28): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
884.9964 	DATA 	Keypress: r
885.0085 	EXP 	word: autoDraw = False
885.0085 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
885.5085 	EXP 	word: autoDraw = True
885.9446 	EXP 	New trial (rep=0, index=29): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
885.9470 	DATA 	Keypress: r
885.9586 	EXP 	word: autoDraw = False
885.9586 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
886.4587 	EXP 	word: autoDraw = True
886.9120 	DATA 	Keypress: g
886.9270 	EXP 	New trial (rep=0, index=30): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
886.9423 	EXP 	word: autoDraw = False
886.9423 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
887.4426 	EXP 	word: autoDraw = True
888.0604 	EXP 	New trial (rep=0, index=31): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
888.0624 	DATA 	Keypress: x
888.0757 	EXP 	word: autoDraw = False
888.0757 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
888.5590 	EXP 	word: autoDraw = True
889.0277 	EXP 	New trial (rep=0, index=32): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
889.0301 	DATA 	Keypress: r
889.0425 	EXP 	word: autoDraw = False
889.0425 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
889.5430 	EXP 	word: autoDraw = True
889.9280 	EXP 	New trial (rep=0, index=33): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
889.9304 	DATA 	Keypress: b
889.9426 	EXP 	word: autoDraw = False
889.9426 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
890.4426 	EXP 	word: autoDraw = True
890.9609 	EXP 	New trial (rep=0, index=34): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
890.9630 	DATA 	Keypress: r
890.9763 	EXP 	word: autoDraw = False
890.9763 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
891.4761 	EXP 	word: autoDraw = True
892.3947 	EXP 	New trial (rep=0, index=35): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
892.3973 	DATA 	Keypress: x
892.4097 	EXP 	word: autoDraw = False
892.4097 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
892.9097 	EXP 	word: autoDraw = True
893.6280 	EXP 	New trial (rep=0, index=36): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
893.6301 	DATA 	Keypress: b
893.6431 	EXP 	word: autoDraw = False
893.6431 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
894.1432 	EXP 	word: autoDraw = True
895.0122 	EXP 	New trial (rep=0, index=37): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
895.0145 	DATA 	Keypress: x
895.0268 	EXP 	word: autoDraw = False
895.0268 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
895.5268 	EXP 	word: autoDraw = True
896.2285 	EXP 	New trial (rep=0, index=38): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
896.2306 	DATA 	Keypress: x
896.2437 	EXP 	word: autoDraw = False
896.2437 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
896.7436 	EXP 	word: autoDraw = True
897.4457 	EXP 	New trial (rep=0, index=39): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
897.4485 	DATA 	Keypress: b
897.4605 	EXP 	word: autoDraw = False
897.4605 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
897.9606 	EXP 	word: autoDraw = True
898.3793 	EXP 	New trial (rep=0, index=40): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
898.3817 	DATA 	Keypress: b
898.3939 	EXP 	word: autoDraw = False
898.3939 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
898.8940 	EXP 	word: autoDraw = True
899.2794 	EXP 	New trial (rep=0, index=41): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
899.2817 	DATA 	Keypress: b
899.2942 	EXP 	word: autoDraw = False
899.2942 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
899.7941 	EXP 	word: autoDraw = True
900.2796 	EXP 	New trial (rep=0, index=42): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
900.2820 	DATA 	Keypress: r
900.2943 	EXP 	word: autoDraw = False
900.2943 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
900.7947 	EXP 	word: autoDraw = True
901.4295 	EXP 	New trial (rep=0, index=43): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'b', 'congruent': 0}
901.4321 	DATA 	Keypress: x
901.4445 	EXP 	word: autoDraw = False
901.4445 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
901.9445 	EXP 	word: autoDraw = True
902.5850 	DATA 	Keypress: b
902.5966 	EXP 	New trial (rep=0, index=44): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
902.6114 	EXP 	word: autoDraw = False
902.6114 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
903.1114 	EXP 	word: autoDraw = True
903.9158 	DATA 	Keypress: g
903.9297 	EXP 	New trial (rep=0, index=45): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
903.9449 	EXP 	word: autoDraw = False
903.9449 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
904.4449 	EXP 	word: autoDraw = True
904.9799 	EXP 	New trial (rep=0, index=46): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
904.9822 	DATA 	Keypress: g
904.9951 	EXP 	word: autoDraw = False
904.9951 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
905.4951 	EXP 	word: autoDraw = True
905.9967 	EXP 	New trial (rep=0, index=47): {'words': 'red', 'letterColor': 'black', 'corrAns': 'r', 'congruent': 0}
905.9991 	DATA 	Keypress: r
906.0119 	EXP 	word: autoDraw = False
906.0119 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
906.5119 	EXP 	word: autoDraw = True
907.0301 	EXP 	New trial (rep=0, index=48): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
907.0321 	DATA 	Keypress: r
907.0454 	EXP 	word: autoDraw = False
907.0454 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
907.5455 	EXP 	word: autoDraw = True
908.0997 	DATA 	Keypress: x
908.1151 	EXP 	New trial (rep=0, index=49): {'words': 'green', 'letterColor': 'black', 'corrAns': 'g', 'congruent': 0}
908.1289 	EXP 	word: autoDraw = False
908.1289 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
908.6289 	EXP 	word: autoDraw = True
909.1629 	EXP 	Imported congruent.xlsx as conditions, 50 conditions, 4 params
909.1642 	EXP 	Created sequence: random, trialTypes=50, nReps=1, seed=None
909.1645 	EXP 	New trial (rep=0, index=0): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
909.1667 	DATA 	Keypress: g
909.1693 	EXP 	word: autoDraw = False
909.1693 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
909.6624 	EXP 	word: autoDraw = True
910.1140 	EXP 	New trial (rep=0, index=1): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
910.1160 	DATA 	Keypress: b
910.1292 	EXP 	word: autoDraw = False
910.1292 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
910.6292 	EXP 	word: autoDraw = True
911.3486 	EXP 	New trial (rep=0, index=2): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
911.3533 	DATA 	Keypress: r
911.3627 	EXP 	word: autoDraw = False
911.3627 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
911.8628 	EXP 	word: autoDraw = True
912.7045 	DATA 	Keypress: g
912.7146 	EXP 	New trial (rep=0, index=3): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
912.7296 	EXP 	word: autoDraw = False
912.7296 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
913.2296 	EXP 	word: autoDraw = True
914.2648 	EXP 	New trial (rep=0, index=4): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
914.2668 	DATA 	Keypress: b
914.2799 	EXP 	word: autoDraw = False
914.2799 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
914.7799 	EXP 	word: autoDraw = True
916.0334 	DATA 	Keypress: g
916.0483 	EXP 	New trial (rep=0, index=5): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
916.0635 	EXP 	word: autoDraw = False
916.0635 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
916.5635 	EXP 	word: autoDraw = True
917.3984 	EXP 	New trial (rep=0, index=6): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
917.4005 	DATA 	Keypress: b
917.4137 	EXP 	word: autoDraw = False
917.4137 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
917.9138 	EXP 	word: autoDraw = True
918.4327 	EXP 	New trial (rep=0, index=7): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
918.4350 	DATA 	Keypress: r
918.4475 	EXP 	word: autoDraw = False
918.4475 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
918.9476 	EXP 	word: autoDraw = True
919.6663 	EXP 	New trial (rep=0, index=8): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
919.6692 	DATA 	Keypress: b
919.6807 	EXP 	word: autoDraw = False
919.6807 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
920.1811 	EXP 	word: autoDraw = True
920.9330 	EXP 	New trial (rep=0, index=9): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
920.9353 	DATA 	Keypress: x
920.9476 	EXP 	word: autoDraw = False
920.9476 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
921.4476 	EXP 	word: autoDraw = True
922.8673 	EXP 	New trial (rep=0, index=10): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
922.8721 	DATA 	Keypress: g
922.8814 	EXP 	word: autoDraw = False
922.8814 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
923.3813 	EXP 	word: autoDraw = True
924.4503 	EXP 	New trial (rep=0, index=11): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
924.4526 	DATA 	Keypress: b
924.4649 	EXP 	word: autoDraw = False
924.4649 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
924.9650 	EXP 	word: autoDraw = True
925.6004 	EXP 	New trial (rep=0, index=12): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
925.6028 	DATA 	Keypress: b
925.6150 	EXP 	word: autoDraw = False
925.6150 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
926.1151 	EXP 	word: autoDraw = True
926.7685 	DATA 	Keypress: g
926.7837 	EXP 	New trial (rep=0, index=13): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
926.7986 	EXP 	word: autoDraw = False
926.7986 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
927.2986 	EXP 	word: autoDraw = True
927.7502 	EXP 	New trial (rep=0, index=14): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
927.7523 	DATA 	Keypress: g
927.7653 	EXP 	word: autoDraw = False
927.7653 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
928.2654 	EXP 	word: autoDraw = True
928.7173 	EXP 	New trial (rep=0, index=15): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
928.7198 	DATA 	Keypress: r
928.7322 	EXP 	word: autoDraw = False
928.7322 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
929.2322 	EXP 	word: autoDraw = True
929.7224 	DATA 	Keypress: r
929.7339 	EXP 	New trial (rep=0, index=16): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
929.7492 	EXP 	word: autoDraw = False
929.7492 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
930.2490 	EXP 	word: autoDraw = True
930.7680 	EXP 	New trial (rep=0, index=17): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
930.7704 	DATA 	Keypress: r
930.7825 	EXP 	word: autoDraw = False
930.7825 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
931.2826 	EXP 	word: autoDraw = True
931.9531 	DATA 	Keypress: x
931.9681 	EXP 	New trial (rep=0, index=18): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
931.9827 	EXP 	word: autoDraw = False
931.9827 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
932.4828 	EXP 	word: autoDraw = True
933.3849 	EXP 	New trial (rep=0, index=19): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
933.3873 	DATA 	Keypress: g
